2026-09-15 18:03:27 | INFO    | apexnet.real_data | loaded pit_stops.csv (9557 rows)
2026-09-15 18:03:27 | INFO    | apexnet.real_data | loaded races.csv (275 rows)
2026-09-15 18:03:28 | INFO    | apexnet.real_data | loaded drivers.csv (917 rows)
2026-09-15 18:03:28 | INFO    | apexnet.real_data | loaded constructors.csv (187 rows)
2026-09-15 18:03:28 | INFO    | apexnet.real_data | loaded circuits.csv (78 rows)
2026-09-15 18:03:36 | INFO    | apexnet.real_data | built 265 race records from real results (min_year=2014)
2026-09-15 18:03:36 | INFO    | apexnet.real_data | leakage gate passed on 5 sampled records
2026-09-15 18:04:01 | INFO    | apexnet | logging configured (level=INFO, dir=/home/user/Downloads/ApexNet-main/logs)
2026-09-15 18:04:01 | INFO    | apexnet.train | loading real F1 race-results dataset (f1db, 2014+)...
2026-09-15 18:04:01 | INFO    | apexnet.real_data | building real-data tables from /home/user/Downloads/ApexNet-main/data (min_year=2014)
2026-09-15 18:04:01 | INFO    | apexnet.real_data | loaded race_results.csv (5394 rows)
2026-09-15 18:04:01 | INFO    | apexnet.real_data | loaded qualifying_results.csv (5380 rows)
2026-09-15 18:04:01 | INFO    | apexnet.real_data | loaded pit_stops.csv (9557 rows)
2026-09-15 18:04:01 | INFO    | apexnet.real_data | loaded races.csv (275 rows)
2026-09-15 18:04:03 | INFO    | apexnet.real_data | loaded drivers.csv (917 rows)
2026-09-15 18:04:03 | INFO    | apexnet.real_data | loaded constructors.csv (187 rows)
2026-09-15 18:04:03 | INFO    | apexnet.real_data | loaded circuits.csv (78 rows)
2026-09-15 18:04:09 | INFO    | apexnet.real_data | built 265 race records from real results (min_year=2014)
2026-09-15 18:04:09 | INFO    | apexnet.real_data | RealOvertakeDataset[train]: 159 races (of 265 total, val_frac=0.20, test_frac=0.20)
2026-09-15 18:04:15 | INFO    | apexnet.real_data | built 265 race records from real results (min_year=2014)
2026-09-15 18:04:15 | INFO    | apexnet.real_data | RealOvertakeDataset[val]: 53 races (of 265 total, val_frac=0.20, test_frac=0.20)
2026-09-15 18:04:24 | INFO    | apexnet.real_data | built 265 race records from real results (min_year=2014)
2026-09-15 18:04:24 | INFO    | apexnet.real_data | RealOvertakeDataset[test]: 53 races (of 265 total, val_frac=0.20, test_frac=0.20)
2026-09-15 18:04:24 | INFO    | apexnet.train | train races=159 val races=53 test races=53
2026-09-15 18:04:24 | INFO    | apexnet.train | wrote dataset distribution to /home/user/Downloads/ApexNet-main/results/dataset_distribution.json
2026-09-15 18:04:24 | INFO    | apexnet.real_data | leakage gate passed on 5 sampled records
2026-09-15 18:04:24 | INFO    | apexnet.train | training cnn (seed=42)...
2026-09-15 18:04:30 | INFO    | apexnet.real_data | built 265 race records from real results (min_year=2014)
2026-09-15 18:04:30 | INFO    | apexnet.real_data | RealOvertakeDataset[train]: 159 races (of 265 total, val_frac=0.20, test_frac=0.20)
2026-09-15 18:04:35 | INFO    | apexnet.real_data | built 265 race records from real results (min_year=2014)
2026-09-15 18:04:35 | INFO    | apexnet.real_data | RealOvertakeDataset[val]: 53 races (of 265 total, val_frac=0.20, test_frac=0.20)
2026-09-15 18:04:39 | INFO    | apexnet.real_data | built 265 race records from real results (min_year=2014)
2026-09-15 18:04:39 | INFO    | apexnet.real_data | RealOvertakeDataset[test]: 53 races (of 265 total, val_frac=0.20, test_frac=0.20)
2026-09-15 18:06:05 | INFO    | apexnet | logging configured (level=INFO, dir=/home/user/Downloads/ApexNet-main/logs)
2026-09-15 18:06:05 | INFO    | apexnet.train | loading real F1 race-results dataset (f1db, 2014+)...
2026-09-15 18:06:05 | INFO    | apexnet.real_data | building real-data tables from /home/user/Downloads/ApexNet-main/data (min_year=2014)
2026-09-15 18:06:05 | INFO    | apexnet.real_data | loaded race_results.csv (5394 rows)
2026-09-15 18:06:05 | INFO    | apexnet.real_data | loaded qualifying_results.csv (5380 rows)
2026-09-15 18:06:05 | INFO    | apexnet.real_data | loaded pit_stops.csv (9557 rows)
2026-09-15 18:06:05 | INFO    | apexnet.real_data | loaded races.csv (275 rows)
2026-09-15 18:06:07 | INFO    | apexnet.real_data | loaded drivers.csv (917 rows)
2026-09-15 18:06:07 | INFO    | apexnet.real_data | loaded constructors.csv (187 rows)
2026-09-15 18:06:07 | INFO    | apexnet.real_data | loaded circuits.csv (78 rows)
2026-09-15 18:06:21 | INFO    | apexnet.real_data | built 265 race records from real results (min_year=2014)
2026-09-15 18:06:21 | INFO    | apexnet.real_data | RealOvertakeDataset[train]: 159 races (of 265 total, val_frac=0.20, test_frac=0.20)
2026-09-15 18:06:35 | INFO    | apexnet.real_data | built 265 race records from real results (min_year=2014)
2026-09-15 18:06:35 | INFO    | apexnet.real_data | RealOvertakeDataset[val]: 53 races (of 265 total, val_frac=0.20, test_frac=0.20)
2026-09-15 18:06:44 | INFO    | apexnet.real_data | built 265 race records from real results (min_year=2014)
2026-09-15 18:06:44 | INFO    | apexnet.real_data | RealOvertakeDataset[test]: 53 races (of 265 total, val_frac=0.20, test_frac=0.20)
2026-09-15 18:06:44 | INFO    | apexnet.train | train races=159 val races=53 test races=53
2026-09-15 18:06:44 | INFO    | apexnet.train | wrote dataset distribution to /home/user/Downloads/ApexNet-main/results/dataset_distribution.json
2026-09-15 18:06:44 | INFO    | apexnet.real_data | leakage gate passed on 5 sampled records
2026-09-15 18:06:44 | INFO    | apexnet.train | training cnn (seed=42)...
2026-09-15 18:07:02 | INFO    | apexnet.real_data | built 265 race records from real results (min_year=2014)
2026-09-15 18:07:02 | INFO    | apexnet.real_data | RealOvertakeDataset[train]: 159 races (of 265 total, val_frac=0.20, test_frac=0.20)
2026-09-15 18:07:13 | INFO    | apexnet.real_data | built 265 race records from real results (min_year=2014)
2026-09-15 18:07:13 | INFO    | apexnet.real_data | RealOvertakeDataset[val]: 53 races (of 265 total, val_frac=0.20, test_frac=0.20)
2026-09-15 18:08:54 | INFO    | apexnet | logging configured (level=INFO, dir=/home/user/Downloads/ApexNet-main/logs)
2026-09-15 18:08:54 | INFO    | apexnet.train | loading real F1 race-results dataset (f1db, 2014+)...
